year,district,black_pop,total_pop,white_pop,mortgage_cost,median_age,bach_deg_num,median_HH_income,high_school_num,unemp_rate
2010,"Congressional District 36 (111th Congress), California",25082,658353,422869,1567,36.5,125419.0,31917.0,72414.0,10.2
2010,"Congressional District 37 (111th Congress), California",136878,645662,300344,1190,31.8,52559.0,20944.0,85428.0,15.6
2010,"Congressional District 38 (111th Congress), California",21956,655139,351946,1304,32.0,43189.0,20957.0,101932.0,12.3
2010,"Congressional District 39 (111th Congress), California",32847,642760,278311,1384,32.7,45308.0,22181.0,98942.0,13.7
2010,"Congressional District 40 (111th Congress), California",14247,669897,382532,1475,36.0,94666.0,26942.0,90193.0,11.1
2010,"Congressional District 41 (111th Congress), California",47803,801137,580614,1106,35.1,59837.0,24042.0,138027.0,14.9
2010,"Congressional District 42 (111th Congress), California",14672,681474,425490,1966,37.7,116212.0,34795.0,84407.0,9.7
2010,"Congressional District 43 (111th Congress), California",81767,741833,432538,1216,29.1,32288.0,19659.0,115307.0,18.0
2010,"Congressional District 44 (111th Congress), California",44407,853323,585850,1640,32.9,89164.0,26191.0,108762.0,15.0
2010,"Congressional District 45 (111th Congress), California",63319,907715,628616,1279,34.9,74150.0,22420.0,146222.0,16.9
2010,"Congressional District 46 (111th Congress), California",11375,646672,425121,1593,40.7,113314.0,32320.0,74555.0,10.1
2010,"Congressional District 47 (111th Congress), California",11014,634506,264542,1318,30.0,45468.0,20370.0,82178.0,14.5
2010,"Congressional District 48 (111th Congress), California",12448,725898,510077,1926,38.1,166546.0,40736.0,64527.0,8.9
2010,"Congressional District 49 (111th Congress), California",34334,796782,552708,1521,32.7,74128.0,25597.0,111491.0,13.8
2010,"Congressional District 50 (111th Congress), California",14769,766469,585781,1836,37.7,137954.0,31841.0,76704.0,9.9
2010,"Congressional District 51 (111th Congress), California",55226,776990,458677,1244,32.7,62193.0,22103.0,105006.0,15.1
2010,"Congressional District 52 (111th Congress), California",33078,676691,521870,1533,37.8,88643.0,31299.0,96946.0,11.1
2010,"Congressional District 53 (111th Congress), California",43011,646666,446621,1267,31.5,99329.0,25472.0,72964.0,11.1
2010,"Congressional District 1 (111th Congress), Colorado",66310,666846,472502,955,33.8,114891.0,26232.0,91556.0,11.7
2010,"Congressional District 2 (111th Congress), Colorado",8971,733438,633063,1286,34.8,126251.0,30541.0,99534.0,9.1
2010,"Congressional District 3 (111th Congress), Colorado",4159,706811,615500,861,39.3,85087.0,22920.0,131917.0,10.6
2010,"Congressional District 4 (111th Congress), Colorado",9819,728198,652684,971,35.1,98830.0,25258.0,111324.0,9.4
2010,"Congressional District 5 (111th Congress), Colorado",42869,729036,599848,1034,35.7,96766.0,26332.0,110238.0,10.4
2010,"Congressional District 6 (111th Congress), Colorado",17768,806019,716750,1583,38.8,171701.0,39539.0,95330.0,7.0
2010,"Congressional District 7 (111th Congress), Colorado",48221,678723,518018,1052,35.3,85529.0,26494.0,119427.0,11.6
2010,"Congressional District 1 (111th Congress), Connecticut",104897,714355,512758,1180,39.9,98372.0,30795.0,139775.0,11.1
2010,"Congressional District 2 (111th Congress), Connecticut",27028,728260,639599,1313,40.7,86922.0,32086.0,149801.0,9.0
2010,"Congressional District 3 (111th Congress), Connecticut",93749,708522,548146,1324,39.5,84606.0,29695.0,153551.0,11.3
2010,"Congressional District 4 (111th Congress), Connecticut",86539,708439,531555,1804,39.6,124995.0,34124.0,102064.0,10.5
2010,"Congressional District 5 (111th Congress), Connecticut",44667,717497,565898,1316,40.3,97095.0,29240.0,142427.0,10.5
2010,"Congressional District (at Large) (111th Congress), Delaware",191626,899769,636052,1115,38.8,99400.0,27865.0,196159.0,9.3
2010,"Delegate District (at Large) (111th Congress), District of Columbia",309221,604453,242905,1390,33.9,96573.0,35487.0,84569.0,12.4
2010,"Congressional District 1 (111th Congress), Florida",102741,694518,541603,890,38.3,66627.0,22347.0,133857.0,14.7
2010,"Congressional District 2 (111th Congress), Florida",161022,740991,533766,874,37.1,76296.0,21934.0,141550.0,11.9
2010,"Congressional District 3 (111th Congress), Florida",338357,632698,258541,844,34.7,38822.0,18338.0,139042.0,17.2
2010,"Congressional District 4 (111th Congress), Florida",121643,745318,565188,1028,37.6,92118.0,27038.0,150815.0,10.2
2010,"Congressional District 5 (111th Congress), Florida",60233,947474,833199,844,47.2,96116.0,21613.0,243250.0,14.3
2010,"Congressional District 6 (111th Congress), Florida",121044,813316,626101,906,39.3,79524.0,22951.0,169064.0,13.7
2010,"Congressional District 7 (111th Congress), Florida",79420,821230,671196,1058,42.0,108471.0,24309.0,154279.0,12.0
2010,"Congressional District 8 (111th Congress), Florida",86789,823569,639999,1084,36.8,106343.0,22725.0,156476.0,12.4
2010,"Congressional District 9 (111th Congress), Florida",46667,756304,651777,1015,42.0,103946.0,25318.0,150682.0,11.5
2010,"Congressional District 10 (111th Congress), Florida",34727,632258,556269,963,46.6,90615.0,25351.0,146232.0,11.8
2010,"Congressional District 11 (111th Congress), Florida",192315,677169,420804,926,35.6,74595.0,21645.0,134130.0,16.3
2010,"Congressional District 12 (111th Congress), Florida",133896,836748,630942,903,38.3,75677.0,21879.0,183848.0,13.6
2010,"Congressional District 13 (111th Congress), Florida",40038,762806,676147,938,49.1,91200.0,23266.0,188266.0,13.7
2010,"Congressional District 14 (111th Congress), Florida",60795,855127,734837,958,48.1,107652.0,24386.0,194123.0,15.4
2010,"Congressional District 15 (111th Congress), Florida",76911,816349,674383,979,43.3,89820.0,22565.0,188457.0,13.4
2010,"Congressional District 16 (111th Congress), Florida",72660,796777,666930,955,46.2,84540.0,22365.0,180788.0,14.7
2010,"Congressional District 17 (111th Congress), Florida",375698,632219,208095,1003,34.9,45058.0,17966.0,135498.0,18.1
2010,"Congressional District 18 (111th Congress), Florida",56183,717062,607514,1148,40.1,93729.0,19397.0,129126.0,11.3
2010,"Congressional District 19 (111th Congress), Florida",103083,739675,580838,1092,44.9,100717.0,24100.0,158511.0,14.0
2010,"Congressional District 20 (111th Congress), Florida",92825,684682,520179,1349,40.7,103662.0,27999.0,124760.0,11.7
2010,"Congressional District 21 (111th Congress), Florida",57200,697265,581472,1197,39.3,80768.0,20496.0,138414.0,12.3
2010,"Congressional District 22 (111th Congress), Florida",45410,702031,619574,1359,45.6,126695.0,31022.0,129042.0,10.8
2010,"Congressional District 23 (111th Congress), Florida",379630,680693,256898,1013,35.1,48764.0,19062.0,144192.0,18.3
2010,"Congressional District 24 (111th Congress), Florida",66183,793651,659237,1110,39.3,105943.0,25201.0,149330.0,10.9
2010,"Congressional District 25 (111th Congress), Florida",91907,843396,695972,1336,36.7,84178.0,21821.0,152852.0,11.9
2010,"Congressional District 1 (111th Congress), Georgia",191074,726256,488992,758,35.1,56967.0,21407.0,157945.0,10.8
2010,"Congressional District 2 (111th Congress), Georgia",313824,634102,293230,650,36.0,33644.0,18132.0,143118.0,14.5
2010,"Congressional District 3 (111th Congress), Georgia",199666,813574,571407,1023,37.8,87577.0,26015.0,164282.0,11.9
2010,"Congressional District 4 (111th Congress), Georgia",384639,671520,188913,1041,33.1,76562.0,22588.0,107282.0,18.1
2010,"Congressional District 5 (111th Congress), Georgia",307898,629209,263652,1047,33.4,108051.0,23984.0,87671.0,14.5
2010,"Congressional District 6 (111th Congress), Georgia",78446,769351,586056,1351,37.2,175756.0,37089.0,83390.0,8.9
2010,"Congressional District 7 (111th Congress), Georgia",202873,914277,565133,1280,35.0,133098.0,29439.0,146768.0,11.8
2010,"Congressional District 8 (111th Congress), Georgia",248712,711873,429805,776,36.8,49877.0,22240.0,163975.0,12.4
2010,"Congressional District 9 (111th Congress), Georgia",29543,829101,738477,873,38.0,80985.0,22311.0,174136.0,11.6
2010,"Congressional District 10 (111th Congress), Georgia",141210,736201,554768,801,36.4,72633.0,21654.0,144846.0,10.1
2010,"Congressional District 11 (111th Congress), Georgia",120984,787941,605677,982,35.7,83994.0,24161.0,155531.0,12.4
2010,"Congressional District 12 (111th Congress), Georgia",305377,701104,361899,755,34.1,47522.0,19762.0,162413.0,11.4
2010,"Congressional District 13 (111th Congress), Georgia",452512,788078,247306,1090,33.0,86976.0,25310.0,133619.0,15.8
2010,"Congressional District 1 (111th Congress), Hawaii",9826,653660,122867,1406,40.4,104088.0,30712.0,120891.0,4.9
2010,"Congressional District 2 (111th Congress), Hawaii",10519,709961,212696,1463,37.2,80276.0,27641.0,144372.0,11.2
2010,"Congressional District 1 (111th Congress), Idaho",3366,841120,781795,866,36.2,87353.0,22593.0,158756.0,11.1
2010,"Congressional District 2 (111th Congress), Idaho",5505,730330,667428,746,32.9,77865.0,21252.0,123922.0,8.7
2010,"Congressional District 1 (111th Congress), Illinois",374325,601935,188182,962,36.5,56840.0,20784.0,112088.0,20.9
2010,"Congressional District 2 (111th Congress), Illinois",414118,611148,158711,1026,37.7,50699.0,23061.0,112546.0,18.3
2010,"Congressional District 3 (111th Congress), Illinois",43059,661589,465706,1124,35.6,69699.0,26988.0,130688.0,12.2
2010,"Congressional District 4 (111th Congress), Illinois",28351,580404,344592,1010,29.6,54230.0,21268.0,92572.0,13.9
2010,"Congressional District 5 (111th Congress), Illinois",20587,645997,473543,1195,33.5,110539.0,30142.0,101331.0,10.8
2010,"Congressional District 6 (111th Congress), Illinois",21229,656905,508526,1387,36.7,111656.0,30530.0,100961.0,10.3
2010,"Congressional District 7 (111th Congress), Illinois",336174,638817,219738,1256,33.1,96733.0,28440.0,86577.0,14.3
2010,"Congressional District 8 (111th Congress), Illinois",30624,736851,584094,1462,36.6,117807.0,31504.0,122064.0,11.8
2010,"Congressional District 9 (111th Congress), Illinois",59467,636845,439871,1138,39.1,117720.0,27146.0,87099.0,9.7
2010,"Congressional District 10 (111th Congress), Illinois",32644,653079,504291,1603,39.9,128775.0,32615.0,78301.0,9.0
2010,"Congressional District 11 (111th Congress), Illinois",66466,749606,633969,1018,36.2,72007.0,26502.0,156338.0,12.0
2010,"Congressional District 12 (111th Congress), Illinois",117981,666262,523718,738,38.4,59379.0,22939.0,140163.0,9.6
2010,"Congressional District 13 (111th Congress), Illinois",48774,777599,610366,1605,37.6,143502.0,36157.0,108227.0,9.1
2010,"Congressional District 14 (111th Congress), Illinois",45588,842007,665751,1359,34.5,104707.0,28761.0,137896.0,10.4
2010,"Congressional District 15 (111th Congress), Illinois",49885,690813,594622,744,36.2,72447.0,23562.0,141045.0,8.8
2010,"Congressional District 16 (111th Congress), Illinois",47340,723063,628824,1008,39.4,75509.0,25888.0,158963.0,12.2
2010,"Congressional District 17 (111th Congress), Illinois",54323,633027,542225,657,39.8,49461.0,21255.0,156529.0,9.8
2010,"Congressional District 18 (111th Congress), Illinois",52585,668014,590258,748,39.9,76328.0,26507.0,155122.0,8.9
2010,"Congressional District 19 (111th Congress), Illinois",22625,669205,628675,720,40.8,61587.0,25572.0,157666.0,8.6
2010,"Congressional District 1 (111th Congress), Indiana",133311,705801,504660,847,37.2,65729.0,24692.0,167742.0,11.7
2010,"Congressional District 2 (111th Congress), Indiana",61497,677175,577558,715,37.9,53388.0,21666.0,167192.0,13.4
2010,"Congressional District 3 (111th Congress), Indiana",43363,728745,640713,748,35.9,64995.0,25186.0,164097.0,10.7
2010,"Congressional District 4 (111th Congress), Indiana",25595,788928,720390,879,35.6,88725.0,25920.0,179591.0,8.9
2010,"Congressional District 5 (111th Congress), Indiana",31478,812910,732946,946,37.3,125509.0,29174.0,159016.0,8.1
2010,"Congressional District 6 (111th Congress), Indiana",20806,672216,625578,688,39.0,49010.0,22234.0,185724.0,11.4
2010,"Congressional District 7 (111th Congress), Indiana",221524,680151,395193,781,33.3,60493.0,20458.0,137588.0,15.4
2010,"Congressional District 8 (111th Congress), Indiana",31756,695475,643348,694,39.4,53348.0,22249.0,177889.0,8.4
2010,"Congressional District 9 (111th Congress), Indiana",17714,729220,682192,759,37.5,55996.0,22209.0,183021.0,10.4
2010,"Congressional District 1 (111th Congress), Iowa",31207,596488,540668,712,38.9,65279.0,24411.0,140760.0,7.2
2010,"Congressional District 2 (111th Congress), Iowa",20850,618688,565095,770,36.8,76367.0,25439.0,121851.0,7.1
2010,"Congressional District 3 (111th Congress), Iowa",27435,645911,573946,856,36.5,81642.0,27843.0,137194.0,6.8
2010,"Congressional District 4 (111th Congress), Iowa",8213,609868,576341,675,38.4,68796.0,24933.0,133966.0,6.4
2010,"Congressional District 5 (111th Congress), Iowa",7485,578928,535546,630,40.5,52868.0,23892.0,147377.0,6.2
2010,"Congressional District 1 (111th Congress), Kansas",16541,652252,587537,608,39.2,56885.0,23255.0,139011.0,5.9
2010,"Congressional District 2 (111th Congress), Kansas",30967,712486,624212,750,36.4,76779.0,23550.0,142540.0,8.2
2010,"Congressional District 3 (111th Congress), Kansas",66266,772798,635811,1086,34.2,139084.0,29760.0,99600.0,7.3
2010,"Congressional District 4 (111th Congress), Kansas",51045,721633,589285,733,35.6,81631.0,24299.0,130192.0,10.2
2010,"Congressional District 1 (111th Congress), Kentucky",49233,686717,617644,561,39.1,37153.0,19450.0,181228.0,11.3
2010,"Congressional District 2 (111th Congress), Kentucky",48812,765064,688765,681,36.9,49891.0,21670.0,191789.0,10.5
2010,"Congressional District 3 (111th Congress), Kentucky",150743,722582,532247,794,38.2,93270.0,24058.0,134753.0,11.3
2010,"Congressional District 4 (111th Congress), Kentucky",20464,737017,693188,789,38.2,70536.0,23145.0,165066.0,10.8
2010,"Congressional District 5 (111th Congress), Kentucky",6350,671665,651771,471,39.7,27677.0,15655.0,169088.0,11.4
2010,"Congressional District 6 (111th Congress), Kentucky",60959,763221,653486,768,36.3,81403.0,22009.0,154901.0,11.8
2010,"Congressional District 1 (111th Congress), Louisiana",106147,680231,531587,913,39.0,89437.0,25996.0,133687.0,10.3
2010,"Congressional District 2 (111th Congress), Louisiana",296509,505241,164666,881,34.5,47420.0,20249.0,101320.0,14.0
2010,"Congressional District 3 (111th Congress), Louisiana",176928,641972,426349,653,35.9,42401.0,22465.0,165120.0,10.3
2010,"Congressional District 4 (111th Congress), Louisiana",226631,673343,413386,643,36.0,51720.0,21006.0,164743.0,10.2
2010,"Congressional District 5 (111th Congress), Louisiana",223838,640878,397986,560,36.2,46819.0,19935.0,152984.0,9.9
2010,"Congressional District 6 (111th Congress), Louisiana",251516,724827,441260,805,34.4,85130.0,24958.0,142118.0,8.9
2010,"Congressional District 7 (111th Congress), Louisiana",173909,677736,480690,634,35.4,61147.0,21089.0,152373.0,7.8
2010,"Congressional District 1 (111th Congress), Maine",9531,669817,638409,994,42.6,97462.0,26610.0,146325.0,7.1
2010,"Congressional District 2 (111th Congress), Maine",5590,657750,627278,693,42.9,64888.0,20767.0,176072.0,9.6
2010,"Congressional District 1 (111th Congress), Maryland",87208,744981,619027,1277,41.4,96345.0,31397.0,151492.0,8.7
2010,"Congressional District 2 (111th Congress), Maryland",240122,709394,401721,1140,36.0,65857.0,30913.0,146752.0,9.3
2010,"Congressional District 3 (111th Congress), Maryland",144310,719048,504884,1406,37.0,118214.0,36707.0,106084.0,7.2
2010,"Congressional District 4 (111th Congress), Maryland",401120,716680,198535,1603,35.9,93721.0,36820.0,116094.0,10.6
2010,"Congressional District 5 (111th Congress), Maryland",290742,767304,403048,1713,37.0,90161.0,38202.0,139080.0,8.5
2010,"Congressional District 6 (111th Congress), Maryland",47539,744104,652247,1257,40.7,94218.0,32123.0,159649.0,7.1
2010,"Congressional District 7 (111th Congress), Maryland",364554,654914,217889,1127,36.4,78794.0,27074.0,110146.0,12.7
2010,"Congressional District 8 (111th Congress), Maryland",126308,729557,410652,1719,38.2,125607.0,37826.0,75292.0,7.1
2010,"Congressional District 1 (111th Congress), Massachusetts",13427,635272,576093,954,40.8,74898.0,24376.0,133528.0,9.6
2010,"Congressional District 2 (111th Congress), Massachusetts",41615,670872,560852,1084,38.7,79666.0,27032.0,133027.0,11.6
2010,"Congressional District 3 (111th Congress), Massachusetts",31675,660410,567042,1202,38.7,96406.0,30337.0,119155.0,10.8
2010,"Congressional District 4 (111th Congress), Massachusetts",22182,658927,566795,1341,40.5,93519.0,30748.0,104587.0,10.1
2010,"Congressional District 5 (111th Congress), Massachusetts",15157,664235,506075,1328,39.2,99132.0,31292.0,112979.0,8.5
2010,"Congressional District 6 (111th Congress), Massachusetts",19998,651477,586567,1477,41.8,108441.0,33992.0,114129.0,9.8
2010,"Congressional District 7 (111th Congress), Massachusetts",41052,645395,509979,1455,39.4,110415.0,33847.0,117389.0,8.5
2010,"Congressional District 8 (111th Congress), Massachusetts",144621,657658,362135,1371,30.0,99809.0,25651.0,91855.0,12.4
2010,"Congressional District 9 (111th Congress), Massachusetts",95739,665822,497396,1512,39.0,110891.0,35145.0,115758.0,10.6
2010,"Congressional District 10 (111th Congress), Massachusetts",17805,647186,587214,1413,44.7,119130.0,32171.0,126057.0,9.8
2010,"Congressional District 1 (111th Congress), Michigan",8340,649813,605629,633,45.5,59727.0,20494.0,176178.0,13.9
2010,"Congressional District 2 (111th Congress), Michigan",30240,698921,620296,767,39.0,61839.0,21066.0,156963.0,13.2
2010,"Congressional District 3 (111th Congress), Michigan",61372,693775,584659,898,35.2,83369.0,23587.0,131093.0,11.5
2010,"Congressional District 4 (111th Congress), Michigan",17774,689687,641360,749,39.9,57701.0,20585.0,163352.0,13.2
2010,"Congressional District 5 (111th Congress), Michigan",113925,630683,483800,734,38.5,49977.0,21363.0,143236.0,19.4
2010,"Congressional District 6 (111th Congress), Michigan",61951,670785,570332,762,38.2,67379.0,21498.0,145690.0,13.6
2010,"Congressional District 7 (111th Congress), Michigan",37856,677169,603035,850,39.9,62966.0,22823.0,154261.0,13.6
2010,"Congressional District 8 (111th Congress), Michigan",36683,704586,618286,1016,37.3,84476.0,25372.0,115425.0,12.2
2010,"Congressional District 9 (111th Congress), Michigan",76974,664279,514884,1178,40.3,122179.0,31762.0,78671.0,11.6
2010,"Congressional District 10 (111th Congress), Michigan",17728,720833,673483,971,40.8,68734.0,25874.0,167250.0,14.9
2010,"Congressional District 11 (111th Congress), Michigan",63034,690987,566253,1092,40.0,102429.0,30459.0,125612.0,12.9
2010,"Congressional District 12 (111th Congress), Michigan",137484,633165,453703,914,40.6,65455.0,24152.0,137781.0,16.9
2010,"Congressional District 13 (111th Congress), Michigan",299151,515348,173990,770,35.4,31140.0,17069.0,105562.0,27.0
2010,"Congressional District 14 (111th Congress), Michigan",327054,546794,193313,813,37.0,34602.0,18989.0,107830.0,27.5
2010,"Congressional District 15 (111th Congress), Michigan",95745,690749,531785,953,35.6,71787.0,25740.0,123315.0,13.7
2010,"Congressional District 1 (111th Congress), Minnesota",14967,644273,598588,769,38.7,71510.0,26002.0,138635.0,6.1
2010,"Congressional District 2 (111th Congress), Minnesota",24929,731366,640328,1355,36.3,124843.0,34705.0,115321.0,7.8
2010,"Congressional District 3 (111th Congress), Minnesota",50321,655310,532735,1312,38.6,133967.0,35589.0,86765.0,8.4
2010,"Congressional District 4 (111th Congress), Minnesota",61265,617990,461349,977,35.2,89715.0,26736.0,101563.0,9.1
2010,"Congressional District 5 (111th Congress), Minnesota",92721,616163,442066,995,33.8,108328.0,26779.0,88251.0,10.6
2010,"Congressional District 6 (111th Congress), Minnesota",16857,757602,697593,1263,35.7,103981.0,31526.0,130892.0,8.6
2010,"Congressional District 7 (111th Congress), Minnesota",5965,627259,581085,701,40.5,60781.0,23887.0,145683.0,6.7
2010,"Congressional District 8 (111th Congress), Minnesota",6655,660621,619455,765,42.2,66888.0,22648.0,156469.0,9.4
2010,"Congressional District 1 (111th Congress), Mississippi",214165,788688,549541,671,36.9,57006.0,20601.0,165510.0,12.4
2010,"Congressional District 2 (111th Congress), Mississippi",447473,671235,209616,606,34.4,52231.0,16931.0,118297.0,16.1
2010,"Congressional District 3 (111th Congress), Mississippi",265561,754237,464093,641,36.7,68913.0,20772.0,144632.0,9.6
2010,"Congressional District 4 (111th Congress), Mississippi",182064,755876,544282,710,36.4,58815.0,20988.0,154997.0,11.7
2010,"Congressional District 1 (111th Congress), Missouri",323526,587200,232769,838,36.5,58789.0,21958.0,112591.0,15.9
2010,"Congressional District 2 (111th Congress), Missouri",26670,706210,642401,1169,39.1,125395.0,32906.0,107381.0,7.7
2010,"Congressional District 3 (111th Congress), Missouri",57528,628293,537798,872,37.6,76289.0,26068.0,120993.0,10.5
2010,"Congressional District 4 (111th Congress), Missouri",24889,681465,626840,667,38.7,54318.0,22083.0,169955.0,8.3
2010,"Congressional District 5 (111th Congress), Missouri",161229,637874,418566,858,36.2,69830.0,25018.0,122212.0,11.2
2010,"Congressional District 6 (111th Congress), Missouri",31840,689415,621852,816,38.1,72745.0,25885.0,157197.0,7.8
2010,"Congressional District 7 (111th Congress), Missouri",11443,724309,670479,686,37.5,69905.0,20405.0,157177.0,10.1
2010,"Congressional District 8 (111th Congress), Missouri",34711,651752,599092,554,40.0,42935.0,18312.0,165903.0,10.3
2010,"Congressional District 9 (111th Congress), Missouri",31421,689713,633672,707,38.0,69146.0,22356.0,156328.0,8.8
2010,"Congressional District (at Large) (111th Congress), Montana",4835,990898,890335,714,40.1,133356.0,22667.0,201082.0,7.5
2010,"Congressional District 1 (111th Congress), Nebraska",14223,630512,578083,763,36.0,78230.0,25038.0,118026.0,6.6
2010,"Congressional District 2 (111th Congress), Nebraska",63617,641214,522547,945,33.4,99304.0,27882.0,90118.0,7.7
2010,"Congressional District 3 (111th Congress), Nebraska",2790,558703,526416,624,40.5,54792.0,22517.0,127608.0,5.2
