year,district,black_pop,total_pop,white_pop,mortgage_cost,median_age,bach_deg_num,high_school_num,median_HH_income,unemp_rate
2016,"Congressional District 16 (115th Congress), California",45607,730141,423478,927,30.2,34442.0,103628.0,20071.0,12.5
2016,"Congressional District 17 (115th Congress), California",21590,774647,222446,2331,36.0,166589.0,82759.0,49468.0,4.3
2016,"Congressional District 18 (115th Congress), California",14992,739012,457582,2342,40.2,156598.0,59177.0,53091.0,3.5
2016,"Congressional District 19 (115th Congress), California",21105,762005,326934,2038,36.0,118685.0,97891.0,32097.0,5.6
2016,"Congressional District 20 (115th Congress), California",13614,743764,471702,1529,34.6,77389.0,89082.0,26058.0,5.3
2016,"Congressional District 21 (115th Congress), California",28228,726385,508060,909,29.3,22020.0,111966.0,19942.0,11.3
2016,"Congressional District 22 (115th Congress), California",18265,755289,556374,1115,32.9,72310.0,107966.0,26043.0,8.1
2016,"Congressional District 23 (115th Congress), California",46979,725299,509317,1091,33.8,64134.0,126372.0,26785.0,9.8
2016,"Congressional District 24 (115th Congress), California",13487,738700,587967,1512,35.8,97129.0,84312.0,28913.0,5.1
2016,"Congressional District 25 (115th Congress), California",50867,728858,470038,1631,36.3,85760.0,102501.0,32221.0,6.4
2016,"Congressional District 26 (115th Congress), California",12638,726532,585872,1775,37.4,99382.0,84878.0,30338.0,5.1
2016,"Congressional District 27 (115th Congress), California",36874,724293,272728,1557,42.2,129785.0,103175.0,29887.0,4.8
2016,"Congressional District 28 (115th Congress), California",22690,709613,470995,1550,39.7,168414.0,92044.0,31238.0,7.3
2016,"Congressional District 29 (115th Congress), California",23707,726264,418322,1399,34.4,69559.0,128471.0,22452.0,6.7
2016,"Congressional District 30 (115th Congress), California",45261,759943,517383,1851,39.9,151465.0,92691.0,34427.0,6.6
2016,"Congressional District 31 (115th Congress), California",75512,742627,456559,1319,32.3,66283.0,106789.0,25795.0,8.5
2016,"Congressional District 32 (115th Congress), California",23671,719488,290839,1453,36.1,73695.0,129898.0,24314.0,6.2
2016,"Congressional District 33 (115th Congress), California",22501,712919,517760,2214,41.7,196763.0,47356.0,52135.0,5.3
2016,"Congressional District 34 (115th Congress), California",34628,758622,316876,1149,34.5,95654.0,109057.0,20675.0,6.6
2016,"Congressional District 35 (115th Congress), California",47079,744729,344122,1394,32.3,55605.0,124808.0,22391.0,8.5
2016,"Congressional District 36 (115th Congress), California",33439,749841,515188,1097,41.1,64351.0,146720.0,22511.0,9.3
2016,"Congressional District 37 (115th Congress), California",159397,729010,305751,1511,35.7,110932.0,92677.0,27827.0,6.4
2016,"Congressional District 38 (115th Congress), California",32845,708889,304070,1485,37.0,78309.0,121875.0,27028.0,6.1
2016,"Congressional District 39 (115th Congress), California",17724,729909,353478,1766,38.2,138477.0,91287.0,31903.0,5.4
2016,"Congressional District 40 (115th Congress), California",30650,723345,358263,1198,30.6,31452.0,108505.0,20326.0,7.9
2016,"Congressional District 41 (115th Congress), California",73014,760165,349650,1381,30.9,50108.0,124144.0,25421.0,8.7
2016,"Congressional District 42 (115th Congress), California",39691,793044,488486,1768,35.2,85883.0,121557.0,30496.0,7.0
2016,"Congressional District 43 (115th Congress), California",160363,724077,244752,1340,35.2,86734.0,106935.0,25960.0,6.7
2016,"Congressional District 44 (115th Congress), California",110038,723685,323837,1279,32.3,37921.0,114164.0,21668.0,8.2
2016,"Congressional District 45 (115th Congress), California",12535,774130,486619,2169,38.9,181876.0,66345.0,42661.0,4.9
2016,"Congressional District 46 (115th Congress), California",12620,736031,436360,1515,32.1,65970.0,107756.0,23714.0,5.5
2016,"Congressional District 47 (115th Congress), California",55075,714311,375467,1443,36.4,100086.0,92616.0,29820.0,5.9
2016,"Congressional District 48 (115th Congress), California",9740,727100,506299,1897,41.8,149881.0,78455.0,37790.0,4.4
2016,"Congressional District 49 (115th Congress), California",16624,739697,602947,1932,37.2,137148.0,74032.0,36040.0,4.2
2016,"Congressional District 50 (115th Congress), California",27060,751527,565672,1608,36.9,94410.0,114463.0,29662.0,6.2
2016,"Congressional District 51 (115th Congress), California",50698,747202,497387,1140,32.5,46855.0,116472.0,20360.0,11.0
2016,"Congressional District 52 (115th Congress), California",21469,750537,522076,1943,36.6,174580.0,62037.0,41305.0,4.8
2016,"Congressional District 53 (115th Congress), California",62026,766812,497068,1594,35.3,129790.0,95034.0,34691.0,6.6
2016,"Congressional District 1 (115th Congress), Colorado",70294,812843,629230,1279,35.0,169278.0,104775.0,35820.0,4.2
2016,"Congressional District 2 (115th Congress), Colorado",7832,803470,721991,1368,37.7,172763.0,86491.0,32717.0,4.7
2016,"Congressional District 3 (115th Congress), Colorado",7341,738119,655140,907,40.2,96434.0,141168.0,26431.0,6.3
2016,"Congressional District 4 (115th Congress), Colorado",11425,795836,731835,1243,37.1,119608.0,129506.0,32335.0,4.5
2016,"Congressional District 5 (115th Congress), Colorado",46332,786939,642994,1131,35.5,117285.0,110609.0,30980.0,5.8
2016,"Congressional District 6 (115th Congress), Colorado",76749,813566,584127,1421,36.6,142503.0,117395.0,35759.0,4.0
2016,"Congressional District 7 (115th Congress), Colorado",14169,789772,689604,1283,35.9,116402.0,132200.0,33065.0,4.1
2016,"Congressional District 1 (115th Congress), Connecticut",110578,712461,492998,1241,40.2,105070.0,138673.0,36068.0,6.1
2016,"Congressional District 2 (115th Congress), Connecticut",28710,705034,609068,1233,41.9,98611.0,143463.0,33586.0,6.1
2016,"Congressional District 3 (115th Congress), Connecticut",100372,717162,520873,1367,39.5,93200.0,153898.0,34043.0,6.6
2016,"Congressional District 4 (115th Congress), Connecticut",92198,732469,536758,1894,39.8,135613.0,100786.0,37106.0,7.3
2016,"Congressional District 5 (115th Congress), Connecticut",47074,709326,582195,1266,43.2,108875.0,141956.0,35143.0,5.9
2016,"Congressional District (at Large) (115th Congress), Delaware",209911,952065,659091,1074,40.6,121717.0,212474.0,31366.0,5.7
2016,"Delegate District (at Large) (115th Congress), District of Columbia",320554,681170,277268,1543,33.9,115097.0,85248.0,42082.0,6.9
2016,"Congressional District 1 (115th Congress), Florida",105270,762506,585415,915,38.7,92389.0,138161.0,26329.0,6.0
2016,"Congressional District 2 (115th Congress), Florida",91756,720418,588570,771,43.2,70145.0,173358.0,24608.0,6.6
2016,"Congressional District 3 (115th Congress), Florida",113730,732088,558389,848,37.8,71249.0,156648.0,23340.0,5.8
2016,"Congressional District 4 (115th Congress), Florida",68651,778620,638296,1180,39.8,142234.0,127241.0,34877.0,3.9
2016,"Congressional District 5 (115th Congress), Florida",347373,728346,327600,844,33.0,67873.0,145158.0,22288.0,8.2
2016,"Congressional District 6 (115th Congress), Florida",78484,765005,643603,868,47.5,85887.0,177606.0,25241.0,6.0
2016,"Congressional District 7 (115th Congress), Florida",81270,762326,593834,1157,36.5,127196.0,109301.0,29885.0,5.0
2016,"Congressional District 8 (115th Congress), Florida",69137,744430,619383,885,48.1,100480.0,157050.0,25081.0,6.1
2016,"Congressional District 9 (115th Congress), Florida",117306,832753,620837,1029,37.4,95690.0,168690.0,24323.0,6.4
2016,"Congressional District 10 (115th Congress), Florida",223260,791447,451551,1117,35.5,110363.0,142930.0,26222.0,6.6
2016,"Congressional District 11 (115th Congress), Florida",64055,758331,659339,664,55.6,75644.0,213588.0,22793.0,6.8
2016,"Congressional District 12 (115th Congress), Florida",37040,760472,673398,899,46.6,101848.0,181179.0,26091.0,6.6
2016,"Congressional District 13 (115th Congress), Florida",89432,728996,575932,959,46.5,99671.0,154928.0,26649.0,6.1
2016,"Congressional District 14 (115th Congress), Florida",150976,769968,530438,1070,36.2,114065.0,138321.0,26819.0,6.2
2016,"Congressional District 15 (115th Congress), Florida",106063,762822,580409,993,38.4,88857.0,170998.0,26444.0,5.2
2016,"Congressional District 16 (115th Congress), Florida",62183,803454,672814,1036,47.0,111446.0,173202.0,27747.0,5.5
2016,"Congressional District 17 (115th Congress), Florida",57744,768138,666637,745,51.3,80130.0,218793.0,23961.0,7.5
2016,"Congressional District 18 (115th Congress), Florida",93925,754652,613642,1110,47.1,108032.0,151069.0,27146.0,4.4
2016,"Congressional District 19 (115th Congress), Florida",63887,799332,687450,1058,50.2,121545.0,171853.0,27131.0,5.6
2016,"Congressional District 20 (115th Congress), Florida",421052,794621,314070,1120,36.4,69583.0,168604.0,22544.0,7.1
2016,"Congressional District 21 (115th Congress), Florida",122644,758201,582382,1190,45.4,119505.0,137908.0,26976.0,6.5
2016,"Congressional District 22 (115th Congress), Florida",116739,737019,553571,1321,45.2,126858.0,133416.0,31567.0,6.0
2016,"Congressional District 23 (115th Congress), Florida",100461,749377,556073,1434,41.6,127455.0,119905.0,31368.0,5.2
2016,"Congressional District 24 (115th Congress), Florida",365096,749624,316828,1073,37.1,66140.0,166330.0,21329.0,8.5
2016,"Congressional District 25 (115th Congress), Florida",35268,763628,683958,1129,42.5,81860.0,162043.0,21381.0,4.8
2016,"Congressional District 26 (115th Congress), Florida",88692,788816,640954,1328,38.4,102471.0,153386.0,23709.0,5.4
2016,"Congressional District 27 (115th Congress), Florida",38934,747049,638792,1359,41.9,117291.0,138067.0,25950.0,4.5
2016,"Congressional District 1 (115th Congress), Georgia",217769,734172,462488,910,35.8,78181.0,142657.0,26516.0,8.2
2016,"Congressional District 2 (115th Congress), Georgia",348632,672244,284006,703,36.1,46899.0,148766.0,20769.0,9.0
2016,"Congressional District 3 (115th Congress), Georgia",179905,729810,502554,910,38.3,81139.0,148385.0,27040.0,6.2
2016,"Congressional District 4 (115th Congress), Georgia",446019,752273,226266,1057,35.3,92663.0,132386.0,28002.0,7.2
2016,"Congressional District 5 (115th Congress), Georgia",431485,747809,238907,1070,33.8,119002.0,112644.0,27204.0,7.5
2016,"Congressional District 6 (115th Congress), Georgia",112868,756004,511912,1385,38.4,189570.0,66576.0,41303.0,3.7
2016,"Congressional District 7 (115th Congress), Georgia",166522,789864,424829,1256,36.5,130527.0,102521.0,32281.0,3.2
2016,"Congressional District 8 (115th Congress), Georgia",219329,710108,450574,714,36.7,58035.0,158170.0,23895.0,5.9
2016,"Congressional District 9 (115th Congress), Georgia",52938,736075,641704,784,40.8,67430.0,163302.0,24071.0,4.0
2016,"Congressional District 10 (115th Congress), Georgia",184353,741464,509454,872,36.3,70313.0,150966.0,24999.0,5.8
2016,"Congressional District 11 (115th Congress), Georgia",125955,764184,556071,1162,36.3,135515.0,106114.0,32739.0,4.6
2016,"Congressional District 12 (115th Congress), Georgia",256413,719970,419272,736,35.7,55841.0,160942.0,22781.0,7.2
2016,"Congressional District 13 (115th Congress), Georgia",444523,746218,227609,1045,35.2,89167.0,135734.0,30060.0,6.8
2016,"Congressional District 14 (115th Congress), Georgia",67784,710176,599215,755,38.1,55993.0,154917.0,24747.0,5.6
2016,"Congressional District 1 (115th Congress), Hawaii",14769,706501,123477,1659,39.2,119760.0,119625.0,35153.0,3.4
2016,"Congressional District 2 (115th Congress), Hawaii",11129,722056,234517,1406,38.5,92090.0,158118.0,30871.0,5.5
2016,"Congressional District 1 (115th Congress), Idaho",3819,864758,775188,863,38.0,100256.0,170670.0,25167.0,5.1
2016,"Congressional District 2 (115th Congress), Idaho",7618,818382,734931,819,34.0,103107.0,132196.0,25216.0,4.3
2016,"Congressional District 1 (115th Congress), Illinois",345746,691474,292771,1081,39.4,81301.0,125429.0,27536.0,9.9
2016,"Congressional District 2 (115th Congress), Illinois",406653,713917,264797,982,38.0,66729.0,127905.0,25307.0,12.9
2016,"Congressional District 3 (115th Congress), Illinois",38014,720930,529893,1144,37.7,87308.0,146668.0,30716.0,7.2
2016,"Congressional District 4 (115th Congress), Illinois",26083,695098,385144,1074,33.2,75181.0,124622.0,26117.0,6.5
2016,"Congressional District 5 (115th Congress), Illinois",18194,723373,593685,1466,35.0,174745.0,90974.0,41811.0,3.7
2016,"Congressional District 6 (115th Congress), Illinois",19108,722323,599312,1585,40.5,160506.0,79891.0,41154.0,3.9
2016,"Congressional District 7 (115th Congress), Illinois",341264,723481,256647,1294,34.5,112564.0,117978.0,30353.0,9.3
2016,"Congressional District 8 (115th Congress), Illinois",33339,717789,465992,1247,37.3,106702.0,127058.0,32125.0,5.0
2016,"Congressional District 9 (115th Congress), Illinois",72697,724071,514493,1281,40.1,156475.0,81653.0,35111.0,4.1
2016,"Congressional District 10 (115th Congress), Illinois",48352,710610,505898,1359,38.2,117347.0,100194.0,32450.0,5.2
2016,"Congressional District 11 (115th Congress), Illinois",77608,730480,478688,1316,36.1,106110.0,107163.0,31838.0,5.0
2016,"Congressional District 12 (115th Congress), Illinois",117759,693736,541201,768,39.4,68519.0,146815.0,26328.0,6.8
2016,"Congressional District 13 (115th Congress), Illinois",77940,704699,573421,775,36.9,81266.0,138575.0,27105.0,5.7
2016,"Congressional District 14 (115th Congress), Illinois",25846,736397,636375,1511,38.9,129455.0,103710.0,37090.0,4.9
2016,"Congressional District 15 (115th Congress), Illinois",31367,700549,648770,654,40.5,63579.0,164869.0,26993.0,5.5
2016,"Congressional District 16 (115th Congress), Illinois",23523,687998,623579,856,41.0,65897.0,158206.0,27933.0,6.4
2016,"Congressional District 17 (115th Congress), Illinois",80747,691212,565738,710,40.2,59898.0,159173.0,25246.0,7.8
2016,"Congressional District 18 (115th Congress), Illinois",29237,713402,647359,830,40.6,100258.0,149509.0,31941.0,5.0
2016,"Congressional District 1 (115th Congress), Indiana",133408,711958,495472,876,38.7,70421.0,167957.0,27544.0,5.9
2016,"Congressional District 2 (115th Congress), Indiana",50456,724060,627056,712,38.0,62443.0,173090.0,25830.0,6.2
2016,"Congressional District 3 (115th Congress), Indiana",46951,740262,649021,720,37.2,72616.0,162784.0,27411.0,4.4
2016,"Congressional District 4 (115th Congress), Indiana",33629,749049,663509,796,36.6,78619.0,169645.0,27152.0,4.9
2016,"Congressional District 5 (115th Congress), Indiana",56547,768412,651499,1000,37.9,147652.0,119720.0,35108.0,3.7
2016,"Congressional District 6 (115th Congress), Indiana",19415,720656,669635,736,40.1,62943.0,192329.0,26815.0,4.7
2016,"Congressional District 7 (115th Congress), Indiana",230133,751554,437278,837,33.8,76422.0,152881.0,25371.0,6.4
2016,"Congressional District 8 (115th Congress), Indiana",28035,717028,656813,689,39.4,66367.0,175874.0,26041.0,4.2
2016,"Congressional District 9 (115th Congress), Indiana",19171,750074,686135,823,38.0,78810.0,167602.0,27007.0,4.9
2016,"Congressional District 1 (115th Congress), Iowa",29621,771008,705007,780,38.8,96715.0,168259.0,30235.0,3.9
2016,"Congressional District 2 (115th Congress), Iowa",34726,778964,698797,787,38.0,91740.0,171816.0,28019.0,4.0
2016,"Congressional District 3 (115th Congress), Iowa",35400,824082,726471,934,36.9,124679.0,146218.0,32570.0,4.2
2016,"Congressional District 4 (115th Congress), Iowa",12120,760639,703887,690,39.1,85108.0,163239.0,27932.0,3.6
2016,"Congressional District 1 (115th Congress), Kansas",21369,708078,631156,701,35.4,70035.0,130522.0,25565.0,4.6
2016,"Congressional District 2 (115th Congress), Kansas",35163,716597,618279,761,37.5,80689.0,147309.0,26636.0,4.3
2016,"Congressional District 3 (115th Congress), Kansas",62701,759978,613550,1116,36.8,150611.0,91141.0,36150.0,4.1
2016,"Congressional District 4 (115th Congress), Kansas",47318,722636,595981,797,36.3,89526.0,127322.0,28259.0,4.9
2016,"Congressional District 1 (115th Congress), Kentucky",54793,717739,639695,602,40.2,45830.0,185966.0,21895.0,5.7
2016,"Congressional District 2 (115th Congress), Kentucky",44108,754967,672175,741,38.4,60792.0,169587.0,25237.0,5.4
2016,"Congressional District 3 (115th Congress), Kentucky",163432,740860,530806,872,38.2,94622.0,135588.0,29095.0,5.8
2016,"Congressional District 4 (115th Congress), Kentucky",26014,754502,693615,883,38.5,91382.0,150480.0,30419.0,4.5
2016,"Congressional District 5 (115th Congress), Kentucky",10587,703315,680953,487,41.0,33630.0,182741.0,17684.0,9.7
2016,"Congressional District 6 (115th Congress), Kentucky",67223,765591,649089,811,36.7,92825.0,143937.0,25836.0,6.0
2016,"Congressional District 1 (115th Congress), Louisiana",112625,803427,628111,947,38.4,107513.0,158932.0,28844.0,5.4
2016,"Congressional District 2 (115th Congress), Louisiana",490790,792390,245248,842,35.9,79609.0,167216.0,21918.0,9.3
2016,"Congressional District 3 (115th Congress), Louisiana",197216,785686,550599,681,36.0,73318.0,191678.0,25176.0,7.6
2016,"Congressional District 4 (115th Congress), Louisiana",262993,753181,453897,657,36.7,63568.0,180310.0,21419.0,7.7
2016,"Congressional District 5 (115th Congress), Louisiana",258834,748306,465878,571,37.4,54235.0,192895.0,20361.0,6.9
2016,"Congressional District 6 (115th Congress), Louisiana",192297,798676,557762,886,35.2,95056.0,168242.0,30586.0,5.1
2016,"Congressional District 1 (115th Congress), Maine",12358,676165,636468,1058,44.3,111473.0,142220.0,30443.0,3.2
2016,"Congressional District 2 (115th Congress), Maine",7605,655314,620652,730,44.7,69961.0,176149.0,23611.0,5.9
2016,"Congressional District 1 (115th Congress), Maryland",89143,735590,600511,1202,42.5,92853.0,164294.0,31976.0,5.3
2016,"Congressional District 2 (115th Congress), Maryland",261405,764948,421691,1282,36.2,105826.0,146561.0,34591.0,5.2
2016,"Congressional District 3 (115th Congress), Maryland",169607,764166,480300,1520,38.2,127785.0,116413.0,40601.0,4.6
2016,"Congressional District 4 (115th Congress), Maryland",395026,755108,230153,1548,36.8,98762.0,129172.0,38081.0,5.8
2016,"Congressional District 5 (115th Congress), Maryland",293872,758857,371890,1715,38.3,91788.0,141522.0,41691.0,5.1
2016,"Congressional District 6 (115th Congress), Maryland",107650,757889,526311,1398,38.9,106517.0,127103.0,34119.0,5.0
2016,"Congressional District 7 (115th Congress), Maryland",382414,722745,259420,1170,37.7,101984.0,132879.0,32159.0,7.7
2016,"Congressional District 8 (115th Congress), Maryland",94476,757144,506979,1739,40.4,134976.0,88526.0,46075.0,4.6
2016,"Congressional District 1 (115th Congress), Massachusetts",45618,729294,628922,1009,40.9,88810.0,149822.0,28786.0,6.3
2016,"Congressional District 2 (115th Congress), Massachusetts",38992,749202,619606,1180,39.0,108785.0,135725.0,31567.0,5.3
2016,"Congressional District 3 (115th Congress), Massachusetts",28000,761611,603805,1368,39.3,105005.0,133395.0,32333.0,5.3
2016,"Congressional District 4 (115th Congress), Massachusetts",26123,753156,646441,1651,41.4,135046.0,101565.0,41555.0,4.0
2016,"Congressional District 5 (115th Congress), Massachusetts",38795,759165,583376,1716,39.4,148990.0,102732.0,41825.0,3.9
2016,"Congressional District 6 (115th Congress), Massachusetts",29223,766310,648461,1585,42.8,139650.0,130422.0,37957.0,4.4
2016,"Congressional District 7 (115th Congress), Massachusetts",206206,779173,383951,1549,31.8,125872.0,119332.0,30595.0,7.2
2016,"Congressional District 8 (115th Congress), Massachusetts",75120,773806,584673,1646,39.3,155118.0,130647.0,40453.0,5.6
2016,"Congressional District 9 (115th Congress), Massachusetts",18600,740062,650940,1266,45.5,117019.0,152856.0,32183.0,5.6
2016,"Congressional District 1 (115th Congress), Michigan",9521,699621,645443,677,46.4,78681.0,170443.0,23887.0,6.0
2016,"Congressional District 2 (115th Congress), Michigan",47411,734965,622641,800,36.8,78621.0,157067.0,25687.0,5.0
2016,"Congressional District 3 (115th Congress), Michigan",58558,733618,617675,867,37.2,100751.0,141608.0,27460.0,4.5
2016,"Congressional District 4 (115th Congress), Michigan",12155,700487,657934,711,41.4,65127.0,167318.0,23724.0,5.8
2016,"Congressional District 5 (115th Congress), Michigan",118690,681278,526471,712,41.0,56996.0,160113.0,24090.0,9.5
2016,"Congressional District 6 (115th Congress), Michigan",57049,716163,604729,786,38.8,80072.0,137398.0,25873.0,4.6
2016,"Congressional District 7 (115th Congress), Michigan",30593,700983,637876,844,41.9,77745.0,152023.0,29213.0,5.0
2016,"Congressional District 8 (115th Congress), Michigan",41615,734008,624088,1018,38.1,113624.0,105963.0,30710.0,5.8
2016,"Congressional District 9 (115th Congress), Michigan",100828,711069,549342,938,40.5,98819.0,147361.0,30804.0,5.3
2016,"Congressional District 10 (115th Congress), Michigan",17570,714802,665867,910,43.6,75427.0,164180.0,30054.0,5.5
2016,"Congressional District 11 (115th Congress), Michigan",36890,732690,601872,1162,41.5,138145.0,96991.0,38519.0,4.1
2016,"Congressional District 12 (115th Congress), Michigan",77203,708880,557103,952,35.3,79630.0,115010.0,29027.0,5.3
2016,"Congressional District 13 (115th Congress), Michigan",361585,658383,248084,725,36.3,39681.0,139976.0,21041.0,11.3
2016,"Congressional District 14 (115th Congress), Michigan",393668,701353,234356,890,37.7,79418.0,122892.0,24860.0,11.4
2016,"Congressional District 1 (115th Congress), Minnesota",20467,672415,606853,833,38.3,81916.0,135852.0,31087.0,3.9
2016,"Congressional District 2 (115th Congress), Minnesota",31558,700264,591403,1241,37.7,123794.0,104272.0,37594.0,3.4
2016,"Congressional District 3 (115th Congress), Minnesota",58565,709906,567960,1369,40.1,156474.0,80111.0,41631.0,2.7
2016,"Congressional District 4 (115th Congress), Minnesota",68539,702162,493306,1125,36.0,121293.0,101030.0,33136.0,4.3
2016,"Congressional District 5 (115th Congress), Minnesota",117792,708082,477182,1093,34.0,139083.0,94283.0,31895.0,5.1
2016,"Congressional District 6 (115th Congress), Minnesota",20269,696720,632472,1128,37.1,95442.0,126439.0,35570.0,3.0
2016,"Congressional District 7 (115th Congress), Minnesota",7226,668049,611864,739,40.2,70866.0,147049.0,28397.0,3.9
2016,"Congressional District 8 (115th Congress), Minnesota",6892,662354,615526,819,43.4,71257.0,148901.0,27243.0,4.5
2016,"Congressional District 1 (115th Congress), Mississippi",214570,764223,524228,689,37.9,66259.0,158980.0,23234.0,5.4
2016,"Congressional District 2 (115th Congress), Mississippi",470163,705911,217330,623,36.2,54807.0,142855.0,20023.0,11.2
2016,"Congressional District 3 (115th Congress), Mississippi",268814,751004,457221,671,37.1,76632.0,149392.0,23488.0,6.2
2016,"Congressional District 4 (115th Congress), Mississippi",181411,767588,549955,724,37.5,67167.0,152108.0,22344.0,8.6
2016,"Congressional District 1 (115th Congress), Missouri",360343,735410,318745,874,35.5,87682.0,126677.0,26021.0,7.6
2016,"Congressional District 2 (115th Congress), Missouri",31386,763176,681910,1153,43.2,157192.0,104691.0,38538.0,3.2
2016,"Congressional District 3 (115th Congress), Missouri",26446,783679,725198,898,38.7,91695.0,165114.0,30901.0,3.8
2016,"Congressional District 4 (115th Congress), Missouri",35588,761860,677392,721,36.6,72222.0,169602.0,24126.0,4.6
2016,"Congressional District 5 (115th Congress), Missouri",170350,763288,522123,847,37.1,94550.0,162633.0,27549.0,5.6
2016,"Congressional District 6 (115th Congress), Missouri",29725,767878,694426,818,38.7,98925.0,173877.0,28498.0,4.0
2016,"Congressional District 7 (115th Congress), Missouri",14450,776586,712301,721,37.7,80124.0,165431.0,23763.0,4.9
2016,"Congressional District 8 (115th Congress), Missouri",34658,741123,679412,608,40.8,47121.0,197361.0,21301.0,6.1
2016,"Congressional District (at Large) (115th Congress), Montana",3949,1042520,927374,784,40.1,148944.0,206415.0,25985.0,4.8
2016,"Congressional District 1 (115th Congress), Nebraska",19529,639048,569839,849,35.4,86535.0,108078.0,30197.0,3.7
2016,"Congressional District 2 (115th Congress), Nebraska",63537,661142,541346,1041,34.8,112941.0,94258.0,33430.0,3.8
2016,"Congressional District 3 (115th Congress), Nebraska",6813,606926,563678,659,39.8,62455.0,126012.0,27047.0,3.6
2016,"Congressional District 1 (115th Congress), Nevada",83272,722331,383045,881,36.0,53786.0,157013.0,23043.0,7.5
2016,"Congressional District 2 (115th Congress), Nevada",12389,713779,577546,1002,39.5,76462.0,130074.0,29412.0,5.9
