year,district,black_pop,total_pop,white_pop,mortgage_cost,median_age,bach_deg_num,high_school_num,median_HH_income,unemp_rate
2014,"Congressional District 3 (114th Congress), California",42871,720104,470612,1191,35.2,67591.0,107876.0,25601.0,9.4
2014,"Congressional District 4 (114th Congress), California",8767,719688,620463,1353,44.1,108512.0,109762.0,31298.0,7.9
2014,"Congressional District 5 (114th Congress), California",48319,722814,468352,1426,39.5,106919.0,100933.0,30256.0,7.6
2014,"Congressional District 6 (114th Congress), California",97571,737671,379085,1041,33.5,80514.0,110045.0,23737.0,10.5
2014,"Congressional District 7 (114th Congress), California",52695,736555,486767,1299,37.9,107774.0,105598.0,30826.0,9.3
2014,"Congressional District 8 (114th Congress), California",58369,715953,541202,1028,34.2,43074.0,125667.0,22305.0,13.2
2014,"Congressional District 9 (114th Congress), California",72607,738320,403121,1204,34.8,61651.0,122031.0,23657.0,11.2
2014,"Congressional District 10 (114th Congress), California",18508,732084,537662,1149,33.7,55539.0,129553.0,24993.0,12.6
2014,"Congressional District 11 (114th Congress), California",56275,739693,458725,1525,39.5,134504.0,96195.0,33337.0,8.1
2014,"Congressional District 12 (114th Congress), California",38702,736123,367300,1719,38.6,197068.0,71932.0,41882.0,5.7
2014,"Congressional District 13 (114th Congress), California",129675,743310,331662,1413,36.2,128210.0,76000.0,31328.0,7.3
2014,"Congressional District 14 (114th Congress), California",25732,753002,347939,1940,39.1,154225.0,87279.0,38813.0,5.6
2014,"Congressional District 15 (114th Congress), California",49314,753911,360146,1868,37.9,126847.0,103916.0,37153.0,6.1
2014,"Congressional District 16 (114th Congress), California",42512,718849,409083,888,30.0,33869.0,105477.0,17796.0,12.3
2014,"Congressional District 17 (114th Congress), California",20377,756995,250694,2015,36.3,149863.0,82967.0,44435.0,5.5
2014,"Congressional District 18 (114th Congress), California",16564,734378,478871,2044,40.3,152504.0,60280.0,48241.0,5.5
2014,"Congressional District 19 (114th Congress), California",20800,746211,352028,1834,36.2,105579.0,99724.0,30568.0,7.1
2014,"Congressional District 20 (114th Congress), California",13877,732074,569208,1420,34.1,73909.0,96433.0,24526.0,6.8
2014,"Congressional District 21 (114th Congress), California",26559,712295,507568,863,29.3,20986.0,107034.0,17011.0,13.2
2014,"Congressional District 22 (114th Congress), California",26582,739418,538102,1073,32.4,69726.0,106162.0,24466.0,9.1
2014,"Congressional District 23 (114th Congress), California",54909,747914,566921,1052,32.9,59891.0,131631.0,25583.0,9.1
2014,"Congressional District 24 (114th Congress), California",14076,726519,589206,1436,35.6,91685.0,85855.0,25421.0,6.4
2014,"Congressional District 25 (114th Congress), California",59327,718796,454790,1594,35.7,82753.0,106704.0,30948.0,8.8
2014,"Congressional District 26 (114th Congress), California",12625,725795,583740,1665,36.7,95072.0,89263.0,28910.0,8.3
2014,"Congressional District 27 (114th Congress), California",29000,714911,283221,1444,41.0,124204.0,98915.0,27917.0,5.9
2014,"Congressional District 28 (114th Congress), California",15682,721435,482278,1433,38.7,158418.0,97265.0,29859.0,8.2
2014,"Congressional District 29 (114th Congress), California",27285,718633,398751,1311,33.2,62824.0,120486.0,20732.0,10.1
2014,"Congressional District 30 (114th Congress), California",40637,754331,503027,1704,39.2,150843.0,95217.0,31774.0,8.1
2014,"Congressional District 31 (114th Congress), California",76524,738321,456059,1267,31.8,65421.0,120262.0,24444.0,10.8
2014,"Congressional District 32 (114th Congress), California",24177,735945,333747,1373,36.1,68802.0,125096.0,22276.0,8.8
2014,"Congressional District 33 (114th Congress), California",15178,714411,533125,2081,41.2,190919.0,49243.0,50517.0,6.5
2014,"Congressional District 34 (114th Congress), California",29134,720406,307589,1064,34.7,83281.0,99990.0,17833.0,8.8
2014,"Congressional District 35 (114th Congress), California",45163,732845,351243,1315,31.3,43944.0,119341.0,21726.0,10.8
2014,"Congressional District 36 (114th Congress), California",31410,746522,509325,1034,38.9,64789.0,135614.0,22363.0,11.2
2014,"Congressional District 37 (114th Congress), California",161195,723724,323503,1397,35.8,109884.0,86766.0,25546.0,8.9
2014,"Congressional District 38 (114th Congress), California",26218,720208,356390,1406,36.3,69616.0,124530.0,25063.0,7.0
2014,"Congressional District 39 (114th Congress), California",17252,716854,381654,1715,37.7,128542.0,87566.0,31534.0,6.5
2014,"Congressional District 40 (114th Congress), California",35286,713940,387047,1105,30.6,28372.0,96859.0,17444.0,10.2
2014,"Congressional District 41 (114th Congress), California",62459,739287,391578,1291,30.7,41710.0,124262.0,22316.0,13.3
2014,"Congressional District 42 (114th Congress), California",48344,754191,507575,1634,34.9,74071.0,117881.0,28875.0,10.8
2014,"Congressional District 43 (114th Congress), California",174988,731916,275481,1245,34.4,80906.0,104939.0,23313.0,10.5
2014,"Congressional District 44 (114th Congress), California",114881,726147,329140,1223,30.6,35332.0,108168.0,19505.0,11.6
2014,"Congressional District 45 (114th Congress), California",14889,763368,485882,1971,38.1,163802.0,69552.0,40625.0,6.0
2014,"Congressional District 46 (114th Congress), California",10311,730783,441838,1419,31.6,59349.0,106179.0,22036.0,7.2
2014,"Congressional District 47 (114th Congress), California",50753,718747,409600,1360,37.1,95462.0,94962.0,26870.0,8.0
2014,"Congressional District 48 (114th Congress), California",7985,726491,473787,1800,41.1,144469.0,79148.0,36793.0,6.1
2014,"Congressional District 49 (114th Congress), California",17386,728456,582666,1825,37.4,130917.0,77144.0,34123.0,5.7
2014,"Congressional District 50 (114th Congress), California",20508,737332,572093,1502,37.2,92578.0,111173.0,27673.0,7.9
2014,"Congressional District 51 (114th Congress), California",50510,720935,464135,1093,31.6,46315.0,109934.0,19740.0,13.4
2014,"Congressional District 52 (114th Congress), California",23841,759602,523582,1839,36.2,178168.0,63186.0,40324.0,5.8
2014,"Congressional District 53 (114th Congress), California",58757,753810,492579,1481,35.2,121401.0,96202.0,31124.0,7.6
2014,"Congressional District 1 (114th Congress), Colorado",65822,788694,630280,1129,34.8,150921.0,99348.0,32210.0,4.7
2014,"Congressional District 2 (114th Congress), Colorado",6821,765721,695480,1283,37.5,158539.0,82297.0,31673.0,4.8
2014,"Congressional District 3 (114th Congress), Colorado",6581,729368,643028,892,38.9,101713.0,133526.0,25639.0,6.7
2014,"Congressional District 4 (114th Congress), Colorado",12349,768242,683435,1162,36.8,108342.0,124013.0,30986.0,5.1
2014,"Congressional District 5 (114th Congress), Colorado",40619,759664,613785,1080,35.3,102192.0,111698.0,27806.0,7.2
2014,"Congressional District 6 (114th Congress), Colorado",70636,772966,575067,1292,35.8,141985.0,98697.0,35112.0,5.1
2014,"Congressional District 7 (114th Congress), Colorado",12618,771211,679306,1158,36.3,98466.0,134237.0,31134.0,5.0
2014,"Congressional District 1 (114th Congress), Connecticut",108744,711205,502787,1235,40.9,104682.0,134955.0,32490.0,9.2
2014,"Congressional District 2 (114th Congress), Connecticut",30758,710798,612355,1264,41.9,92948.0,146318.0,31812.0,6.4
2014,"Congressional District 3 (114th Congress), Connecticut",95010,720986,539395,1344,39.4,94701.0,150653.0,31733.0,8.1
2014,"Congressional District 4 (114th Congress), Connecticut",89499,740215,536542,1897,38.9,135233.0,101672.0,37161.0,8.5
2014,"Congressional District 5 (114th Congress), Connecticut",47846,713473,572870,1282,41.5,99908.0,146676.0,33138.0,7.4
2014,"Congressional District (at Large) (114th Congress), Delaware",203326,935614,647533,1093,39.6,116931.0,199747.0,30173.0,6.7
2014,"Delegate District (at Large) (114th Congress), District of Columbia",321346,658893,265077,1513,33.8,112706.0,84213.0,40094.0,8.9
2014,"Congressional District 1 (114th Congress), Florida",100582,743897,571711,932,38.2,91010.0,143506.0,25709.0,6.9
2014,"Congressional District 2 (114th Congress), Florida",177955,711296,493170,844,36.8,77662.0,137141.0,24186.0,10.1
2014,"Congressional District 3 (114th Congress), Florida",90160,716034,573217,803,38.8,69457.0,150450.0,23359.0,10.3
2014,"Congressional District 4 (114th Congress), Florida",97417,714880,554431,1047,38.1,97773.0,140314.0,29376.0,6.9
2014,"Congressional District 5 (114th Congress), Florida",392641,742217,288736,836,34.0,54758.0,164616.0,19255.0,12.3
2014,"Congressional District 6 (114th Congress), Florida",67929,736069,627765,892,46.8,92588.0,168314.0,24985.0,6.5
2014,"Congressional District 7 (114th Congress), Florida",77123,735643,588945,1081,37.4,108192.0,128547.0,25994.0,6.8
2014,"Congressional District 8 (114th Congress), Florida",74102,715672,596149,865,47.7,88701.0,156666.0,24667.0,9.1
2014,"Congressional District 9 (114th Congress), Florida",80574,769993,569188,1069,35.4,86293.0,140646.0,22035.0,8.4
2014,"Congressional District 10 (114th Congress), Florida",89276,758350,591441,993,41.0,102355.0,154161.0,25779.0,7.4
2014,"Congressional District 11 (114th Congress), Florida",62350,728133,629693,685,52.8,68879.0,204487.0,21167.0,8.9
2014,"Congressional District 12 (114th Congress), Florida",38081,729937,642401,934,44.6,99366.0,156773.0,26114.0,6.5
2014,"Congressional District 13 (114th Congress), Florida",42667,707503,610496,913,47.9,99848.0,155023.0,26407.0,6.4
2014,"Congressional District 14 (114th Congress), Florida",191383,757963,474776,931,36.1,90625.0,149256.0,24321.0,8.2
2014,"Congressional District 15 (114th Congress), Florida",102476,724176,538561,920,37.4,81462.0,152690.0,26167.0,8.2
2014,"Congressional District 16 (114th Congress), Florida",49965,744076,658645,908,51.1,107476.0,173221.0,26957.0,5.7
2014,"Congressional District 17 (114th Congress), Florida",64507,725251,608499,730,47.2,62999.0,184228.0,21978.0,10.4
2014,"Congressional District 18 (114th Congress), Florida",94271,731704,591226,1083,47.2,94101.0,161322.0,26880.0,7.2
2014,"Congressional District 19 (114th Congress), Florida",61153,753542,652444,971,50.0,111048.0,157183.0,26173.0,6.3
2014,"Congressional District 20 (114th Congress), Florida",387128,745656,307618,993,36.6,64055.0,173307.0,20527.0,11.4
2014,"Congressional District 21 (114th Congress), Florida",95012,742664,579711,1175,44.4,116273.0,144293.0,27486.0,7.0
2014,"Congressional District 22 (114th Congress), Florida",91699,731165,585590,1181,44.8,132215.0,129074.0,29810.0,7.4
2014,"Congressional District 23 (114th Congress), Florida",86427,730033,565313,1316,41.2,113031.0,129499.0,27562.0,7.0
2014,"Congressional District 24 (114th Congress), Florida",427161,741950,266289,1058,35.8,65558.0,150631.0,20454.0,12.1
2014,"Congressional District 25 (114th Congress), Florida",54302,745358,637143,1148,39.5,90566.0,149582.0,21512.0,6.6
2014,"Congressional District 26 (114th Congress), Florida",70410,749692,646991,1299,40.1,90344.0,143678.0,23190.0,6.0
2014,"Congressional District 27 (114th Congress), Florida",54409,760443,663711,1140,39.9,92028.0,152692.0,20821.0,7.8
2014,"Congressional District 1 (114th Congress), Georgia",217114,729328,454517,901,35.0,72918.0,146772.0,25251.0,8.1
2014,"Congressional District 2 (114th Congress), Georgia",352856,685342,294263,700,35.6,45886.0,147114.0,20328.0,13.4
2014,"Congressional District 3 (114th Congress), Georgia",177251,725530,503728,923,37.0,73625.0,144146.0,25459.0,8.7
2014,"Congressional District 4 (114th Congress), Georgia",416824,728367,228266,1000,35.7,88332.0,121684.0,24560.0,11.1
2014,"Congressional District 5 (114th Congress), Georgia",428900,738016,244573,1015,33.5,113332.0,108592.0,25476.0,11.0
2014,"Congressional District 6 (114th Congress), Georgia",100526,732089,518393,1273,37.5,183003.0,74002.0,40254.0,4.5
2014,"Congressional District 7 (114th Congress), Georgia",141798,752996,442553,1186,35.5,127381.0,106437.0,30591.0,5.2
2014,"Congressional District 8 (114th Congress), Georgia",217811,705698,456101,703,36.6,56334.0,156150.0,22200.0,8.4
2014,"Congressional District 9 (114th Congress), Georgia",53367,717371,620486,786,39.7,62132.0,154983.0,22566.0,5.8
2014,"Congressional District 10 (114th Congress), Georgia",190746,713570,489442,865,37.1,66487.0,151539.0,22312.0,8.1
2014,"Congressional District 11 (114th Congress), Georgia",127756,725169,530232,1111,35.9,122558.0,107205.0,31526.0,6.4
2014,"Congressional District 12 (114th Congress), Georgia",250356,701628,412025,726,35.0,57142.0,159527.0,20995.0,9.7
2014,"Congressional District 13 (114th Congress), Georgia",420245,741383,253307,1022,35.1,78619.0,137760.0,26710.0,9.7
2014,"Congressional District 14 (114th Congress), Georgia",68070,700856,596031,770,37.2,51984.0,154056.0,22453.0,7.3
2014,"Congressional District 1 (114th Congress), Hawaii",16599,707541,131131,1591,38.6,108314.0,130997.0,31986.0,4.5
2014,"Congressional District 2 (114th Congress), Hawaii",14130,712020,229580,1379,37.5,92001.0,146670.0,30234.0,6.4
2014,"Congressional District 1 (114th Congress), Idaho",3262,834295,777990,853,37.9,86946.0,161423.0,23982.0,5.9
2014,"Congressional District 2 (114th Congress), Idaho",8092,800169,720117,766,34.1,88162.0,133439.0,22739.0,5.2
2014,"Congressional District 1 (114th Congress), Illinois",366890,717741,294595,1040,38.1,77768.0,136842.0,26195.0,13.8
2014,"Congressional District 2 (114th Congress), Illinois",393634,707817,275773,990,38.2,64969.0,138680.0,24832.0,15.4
2014,"Congressional District 3 (114th Congress), Illinois",30458,730269,560358,1150,37.5,80938.0,150265.0,28761.0,8.2
2014,"Congressional District 4 (114th Congress), Illinois",34949,725616,424266,985,31.9,68530.0,119647.0,22199.0,9.1
2014,"Congressional District 5 (114th Congress), Illinois",19244,717666,585330,1389,35.0,167261.0,94707.0,40355.0,5.3
2014,"Congressional District 6 (114th Congress), Illinois",20728,734700,613230,1567,41.2,155077.0,86728.0,40437.0,4.9
2014,"Congressional District 7 (114th Congress), Illinois",361907,727478,243309,1228,33.6,103260.0,102065.0,26478.0,12.5
2014,"Congressional District 8 (114th Congress), Illinois",29460,725320,493417,1253,36.7,105757.0,121642.0,30775.0,7.5
2014,"Congressional District 9 (114th Congress), Illinois",65233,710295,514862,1262,39.7,152893.0,91062.0,32908.0,6.7
2014,"Congressional District 10 (114th Congress), Illinois",46338,711698,549483,1353,38.1,117718.0,102474.0,31507.0,6.2
2014,"Congressional District 11 (114th Congress), Illinois",85268,712657,452899,1318,34.9,94196.0,105496.0,30956.0,6.8
2014,"Congressional District 12 (114th Congress), Illinois",117807,701698,553900,717,39.3,60255.0,154263.0,26068.0,7.8
2014,"Congressional District 13 (114th Congress), Illinois",83759,715374,581452,762,35.9,83920.0,141503.0,24632.0,6.9
2014,"Congressional District 14 (114th Congress), Illinois",21684,725522,634856,1536,39.5,120973.0,109811.0,36011.0,5.2
2014,"Congressional District 15 (114th Congress), Illinois",30309,705504,657420,661,40.5,59820.0,172923.0,25366.0,7.7
2014,"Congressional District 16 (114th Congress), Illinois",27848,699582,633351,842,40.3,64496.0,163269.0,26595.0,8.4
2014,"Congressional District 17 (114th Congress), Illinois",77981,701014,572850,683,39.7,57361.0,165109.0,24081.0,8.7
2014,"Congressional District 18 (114th Congress), Illinois",24218,710629,649094,802,40.4,101830.0,149195.0,30608.0,5.7
2014,"Congressional District 1 (114th Congress), Indiana",139622,718064,502079,884,38.9,70535.0,166918.0,26519.0,10.0
2014,"Congressional District 2 (114th Congress), Indiana",48799,721627,624564,740,37.1,62196.0,175678.0,24323.0,6.6
2014,"Congressional District 3 (114th Congress), Indiana",44145,734384,639346,723,37.0,72082.0,162648.0,25899.0,6.2
2014,"Congressional District 4 (114th Congress), Indiana",27312,742958,667284,819,37.0,74310.0,166286.0,26121.0,6.2
2014,"Congressional District 5 (114th Congress), Indiana",55555,743454,637700,976,37.9,140351.0,113378.0,32132.0,5.3
2014,"Congressional District 6 (114th Congress), Indiana",20758,720106,671660,750,40.0,62350.0,192138.0,25578.0,6.6
2014,"Congressional District 7 (114th Congress), Indiana",225416,756223,460140,803,33.4,70114.0,157446.0,22331.0,10.2
2014,"Congressional District 8 (114th Congress), Indiana",29918,723064,666492,712,39.3,58894.0,187601.0,24734.0,5.8
2014,"Congressional District 9 (114th Congress), Indiana",21365,736975,678125,830,37.6,72061.0,165920.0,25536.0,6.7
2014,"Congressional District 1 (114th Congress), Iowa",27029,770612,704896,774,38.6,91409.0,173484.0,28882.0,4.0
2014,"Congressional District 2 (114th Congress), Iowa",29303,776785,701868,788,38.4,92377.0,166227.0,27014.0,4.8
2014,"Congressional District 3 (114th Congress), Iowa",32053,801039,722087,925,37.0,119797.0,151250.0,31359.0,4.6
2014,"Congressional District 4 (114th Congress), Iowa",9489,758690,708907,670,39.1,80360.0,163929.0,25799.0,4.3
2014,"Congressional District 1 (114th Congress), Kansas",22038,718346,628657,708,35.1,72544.0,133733.0,25066.0,5.2
2014,"Congressional District 2 (114th Congress), Kansas",34196,715446,626053,779,37.2,78974.0,144487.0,25478.0,5.3
2014,"Congressional District 3 (114th Congress), Kansas",64226,749250,610852,1074,36.2,141352.0,90565.0,32432.0,4.9
2014,"Congressional District 4 (114th Congress), Kansas",51516,720979,600576,788,36.4,88422.0,129965.0,27082.0,5.5
2014,"Congressional District 1 (114th Congress), Kentucky",50571,724041,645577,606,39.5,44652.0,185148.0,21103.0,8.3
2014,"Congressional District 2 (114th Congress), Kentucky",38276,742858,664275,718,37.7,54161.0,181430.0,22632.0,6.9
2014,"Congressional District 3 (114th Congress), Kentucky",159762,736532,531206,819,37.7,88480.0,137460.0,26129.0,6.8
2014,"Congressional District 4 (114th Congress), Kentucky",23874,748191,692270,856,38.2,79044.0,166374.0,26462.0,6.4
2014,"Congressional District 5 (114th Congress), Kentucky",11478,712274,688429,487,41.0,29505.0,188679.0,17239.0,11.2
2014,"Congressional District 6 (114th Congress), Kentucky",66180,749561,636504,786,36.9,91121.0,144492.0,24388.0,7.4
2014,"Congressional District 1 (114th Congress), Louisiana",108175,796858,630097,907,37.3,101304.0,162768.0,27692.0,6.5
2014,"Congressional District 2 (114th Congress), Louisiana",483709,775807,249041,838,35.7,72427.0,168229.0,21831.0,9.3
2014,"Congressional District 3 (114th Congress), Louisiana",194534,777665,550804,663,35.4,73575.0,175501.0,23693.0,6.7
2014,"Congressional District 4 (114th Congress), Louisiana",254401,756663,463426,657,36.3,61675.0,177026.0,22500.0,8.1
2014,"Congressional District 5 (114th Congress), Louisiana",267648,750819,462421,581,37.1,56494.0,189766.0,19785.0,9.3
2014,"Congressional District 6 (114th Congress), Louisiana",193717,791864,563353,871,35.2,98385.0,160238.0,28231.0,5.5
2014,"Congressional District 1 (114th Congress), Maine",11579,673835,636471,1019,43.7,114439.0,135982.0,27980.0,4.8
2014,"Congressional District 2 (114th Congress), Maine",4978,656254,623807,730,44.6,71451.0,174305.0,22181.0,7.0
2014,"Congressional District 1 (114th Congress), Maryland",88624,728405,603248,1165,42.1,89416.0,161065.0,31330.0,4.9
2014,"Congressional District 2 (114th Congress), Maryland",251717,743321,413514,1203,36.1,88519.0,152492.0,31260.0,7.8
2014,"Congressional District 3 (114th Congress), Maryland",180941,768378,484512,1492,36.9,134781.0,117790.0,39737.0,6.2
2014,"Congressional District 4 (114th Congress), Maryland",390819,742761,253917,1481,36.9,93106.0,131499.0,36541.0,8.5
2014,"Congressional District 5 (114th Congress), Maryland",283227,753079,389615,1707,38.3,98371.0,137626.0,39919.0,7.7
2014,"Congressional District 6 (114th Congress), Maryland",92578,755369,513374,1394,38.7,109808.0,121762.0,33900.0,6.8
2014,"Congressional District 7 (114th Congress), Maryland",396411,738431,264827,1150,37.4,97296.0,134290.0,29858.0,9.3
2014,"Congressional District 8 (114th Congress), Maryland",90301,746663,509575,1717,40.4,130018.0,87402.0,41388.0,6.3
2014,"Congressional District 1 (114th Congress), Massachusetts",46699,733426,614854,975,41.0,81880.0,146784.0,25903.0,8.8
2014,"Congressional District 2 (114th Congress), Massachusetts",36702,736475,624547,1166,39.1,108952.0,140256.0,29062.0,6.9
2014,"Congressional District 3 (114th Congress), Massachusetts",19546,755778,579456,1292,38.7,108130.0,139733.0,31678.0,6.8
2014,"Congressional District 4 (114th Congress), Massachusetts",21330,748190,653912,1579,41.0,130462.0,110678.0,39270.0,5.5
2014,"Congressional District 5 (114th Congress), Massachusetts",40036,755944,592584,1595,38.7,143293.0,106517.0,39164.0,5.2
2014,"Congressional District 6 (114th Congress), Massachusetts",22847,757309,648304,1488,42.7,136823.0,130234.0,36090.0,5.7
2014,"Congressional District 7 (114th Congress), Massachusetts",191881,769929,395110,1437,31.3,116616.0,111974.0,25909.0,8.4
2014,"Congressional District 8 (114th Congress), Massachusetts",74762,751768,586750,1517,39.7,143512.0,129126.0,36856.0,6.9
2014,"Congressional District 9 (114th Congress), Massachusetts",23724,736589,651903,1185,45.1,108325.0,145730.0,30406.0,6.3
2014,"Congressional District 1 (114th Congress), Michigan",11962,703687,649927,706,46.0,77670.0,172701.0,22467.0,7.8
2014,"Congressional District 2 (114th Congress), Michigan",43140,724843,615780,801,36.6,78119.0,148298.0,23372.0,7.4
2014,"Congressional District 3 (114th Congress), Michigan",64386,725487,609903,841,37.1,90847.0,139850.0,25595.0,6.6
2014,"Congressional District 4 (114th Congress), Michigan",12686,702630,661426,730,40.9,63277.0,167880.0,22596.0,7.8
2014,"Congressional District 5 (114th Congress), Michigan",118792,687292,531937,731,40.9,58640.0,155610.0,22461.0,11.4
2014,"Congressional District 6 (114th Congress), Michigan",59469,712100,604262,774,38.5,77263.0,142830.0,24730.0,6.9
2014,"Congressional District 7 (114th Congress), Michigan",28765,702894,642782,841,41.9,68963.0,160609.0,26708.0,6.7
2014,"Congressional District 8 (114th Congress), Michigan",42983,725201,619643,1016,37.7,102221.0,103623.0,29833.0,6.4
2014,"Congressional District 9 (114th Congress), Michigan",95165,720485,573407,897,40.4,89847.0,140872.0,27744.0,7.6
2014,"Congressional District 10 (114th Congress), Michigan",17479,706525,657917,909,42.8,71577.0,162242.0,27281.0,6.9
2014,"Congressional District 11 (114th Congress), Michigan",38053,718435,593200,1136,41.1,130374.0,102575.0,36396.0,5.6
2014,"Congressional District 12 (114th Congress), Michigan",74524,705207,554225,951,35.7,78740.0,116011.0,27357.0,7.8
2014,"Congressional District 13 (114th Congress), Michigan",378544,687170,264609,720,35.8,40572.0,150890.0,18122.0,15.7
2014,"Congressional District 14 (114th Congress), Michigan",389246,687921,237568,885,39.5,77252.0,116856.0,22846.0,13.3
2014,"Congressional District 1 (114th Congress), Minnesota",19394,666946,610937,812,38.5,77146.0,133605.0,28747.0,4.2
2014,"Congressional District 2 (114th Congress), Minnesota",30464,689759,587696,1218,37.5,118123.0,108060.0,36841.0,3.8
2014,"Congressional District 3 (114th Congress), Minnesota",45519,685736,557031,1294,40.1,148536.0,83753.0,39793.0,3.4
2014,"Congressional District 4 (114th Congress), Minnesota",66896,695920,501721,1049,35.5,119358.0,96847.0,31203.0,5.7
2014,"Congressional District 5 (114th Congress), Minnesota",116252,706584,490587,1031,33.8,132086.0,94122.0,29860.0,6.4
2014,"Congressional District 6 (114th Congress), Minnesota",18276,684784,627024,1152,36.1,95876.0,119951.0,32482.0,4.7
2014,"Congressional District 7 (114th Congress), Minnesota",9146,662682,613159,745,40.8,70111.0,151846.0,26839.0,3.7
2014,"Congressional District 8 (114th Congress), Minnesota",6485,664762,618804,808,43.1,72858.0,155193.0,25873.0,5.6
2014,"Congressional District 1 (114th Congress), Mississippi",207262,760275,528166,685,37.1,61311.0,154551.0,21964.0,8.9
2014,"Congressional District 2 (114th Congress), Mississippi",478701,722640,227787,639,35.6,52834.0,137636.0,19097.0,14.1
2014,"Congressional District 3 (114th Congress), Mississippi",264661,749430,459890,677,37.5,74423.0,141219.0,22138.0,7.0
2014,"Congressional District 4 (114th Congress), Mississippi",181932,761734,545352,711,36.7,65682.0,152530.0,22277.0,9.5
2014,"Congressional District 1 (114th Congress), Missouri",366252,744782,329319,843,35.6,88274.0,127888.0,24125.0,10.8
2014,"Congressional District 2 (114th Congress), Missouri",25825,758288,679555,1154,42.2,152577.0,104377.0,35898.0,4.2
2014,"Congressional District 3 (114th Congress), Missouri",28169,766993,709357,889,38.5,80145.0,172395.0,27685.0,5.8
2014,"Congressional District 4 (114th Congress), Missouri",37622,763003,677735,731,36.7,72471.0,170963.0,22268.0,6.4
2014,"Congressional District 5 (114th Congress), Missouri",168247,758442,510277,838,36.9,87374.0,164578.0,25761.0,6.9
2014,"Congressional District 6 (114th Congress), Missouri",32556,760291,691037,785,38.9,89942.0,177211.0,26779.0,5.2
2014,"Congressional District 7 (114th Congress), Missouri",16305,765669,708459,720,38.3,76287.0,167599.0,21984.0,6.6
2014,"Congressional District 8 (114th Congress), Missouri",36625,746121,684532,599,41.1,49599.0,194744.0,20244.0,8.7
2014,"Congressional District (at Large) (114th Congress), Montana",5812,1023579,914571,744,39.6,135401.0,213165.0,24232.0,4.9
2014,"Congressional District 1 (114th Congress), Nebraska",18766,634290,567672,836,35.4,84480.0,110319.0,27163.0,3.9
2014,"Congressional District 2 (114th Congress), Nebraska",62753,641045,525423,1005,34.0,102883.0,90280.0,30346.0,5.0
2014,"Congressional District 3 (114th Congress), Nebraska",7101,606168,567881,657,40.3,60366.0,132961.0,25420.0,3.6
2014,"Congressional District 1 (114th Congress), Nevada",80435,693623,380587,855,35.8,48581.0,151809.0,22156.0,11.4
2014,"Congressional District 2 (114th Congress), Nevada",11261,697426,580111,949,38.7,77675.0,128512.0,27119.0,7.6
